cell_id,x_original,y_original,x_cropped,y_cropped,x_standardized,y_standardized
26214,6883.11105047186,16763.86087160691,1402.11105047186,10543.86087160691,595.8971964505405,4481.140870432937
26215,6967.5843749923015,16757.54008127284,1486.5843749923015,10537.54008127284,631.7983593717281,4478.454534540957
26216,6944.581588741947,16765.69782762289,1463.5815887419467,10545.697827622891,622.0221752153274,4481.921576739728
26217,6910.5827550594995,16736.66355475504,1429.5827550594995,10516.66355475504,607.5726709002872,4469.582010770891
26218,6937.390558826361,16738.703404322878,1456.3905588263606,10518.703404322878,618.9659875012032,4470.448946837223
26219,6882.080598523398,16743.937979277063,1401.0805985233983,10523.937979277063,595.4592543724442,4472.673641192751
26220,6888.143265542093,16726.07747919201,1407.143265542093,10506.077479192008,598.0358878553895,4465.082928656603
26221,6941.82872915857,16721.365895523904,1460.8287291585702,10501.365895523904,620.8522098923924,4463.080505597659
26222,6959.090065504507,16714.56418005702,1478.090065504507,10494.56418005702,628.1882778394155,4460.189776524233
26223,6925.82860065341,16699.800713310764,1444.82860065341,10479.800713310764,614.0521552776992,4453.915303157075
26224,6955.435986686509,16692.07204898468,1474.4359866865088,10472.072048984679,626.6352943417662,4450.630620818489
26225,6892.411567131179,16690.485276162828,1411.4115671311793,10470.485276162828,599.8499160307512,4449.956242369201
26226,6966.954475109068,16673.953007758202,1485.954475109068,10453.953007758202,631.5306519213539,4442.930028297235
26227,6936.6460806866435,16681.057248216668,1455.6460806866435,10461.057248216668,618.6495842918234,4445.949330492083
26228,6920.283636554225,16675.49279965816,1439.2836365542253,10455.492799658161,611.6955455355458,4443.584439854718
26229,6941.173964007796,16663.111714377294,1460.1739640077958,10443.111714377294,620.5739347033132,4438.322478610349
26230,6894.749380445595,16668.328000547895,1413.7493804455953,10448.328000547895,600.843486689378,4440.539400232856
26231,6922.506137976996,16655.554395058734,1441.506137976996,10435.554395058734,612.6401086402233,4435.110617899962
26232,6890.818619914491,16646.706441276787,1409.8186199144911,10426.706441276787,599.1729134636587,4431.350237542634
26233,6910.286340087694,16628.861652316093,1429.286340087694,10408.861652316093,607.44669453727,4423.766202234339
26234,6952.00997425095,16635.723842187996,1471.00997425095,10415.723842187996,625.1792390566537,4426.682632929898
26235,7728.328921169281,15312.667478911888,2247.328921169281,9092.667478911888,955.1147914969443,3864.3836785375524
26236,7765.552186667895,15296.224791946797,2284.5521866678946,9076.224791946797,970.9346793338552,3857.3955365773886
26237,7804.538271788313,15300.432790171195,2323.538271788313,9080.432790171195,987.5037655100331,3859.1839358227576
26238,7675.509513367343,15308.299118809397,2194.509513367343,9088.299118809397,932.6665431811208,3862.5271254939935
26239,7917.338914951516,15314.08579407071,2436.338914951516,9094.08579407071,1035.4440388543942,3864.9864624800516
26240,7700.646250588645,15299.018104098945,2219.6462505886448,9079.018104098945,943.349656500174,3858.5826942420513
26241,7859.839332167313,15306.37175070679,2378.839332167313,9086.37175070679,1011.006716171108,3861.707994050386
26242,7648.703343719626,15293.124590980864,2167.703343719626,9073.124590980864,921.273921080841,3856.077951166867
26243,7743.4374896125455,15277.016330900242,2262.4374896125455,9057.016330900242,961.5359330853319,3849.231940632603
26244,7906.6400582325105,15292.35198815453,2425.6400582325105,9072.35198815453,1030.8970247488169,3855.7495949656754
26245,7813.821491456423,15281.818709798843,2332.8214914564232,9061.818709798843,991.4491338689799,3851.272951664508
26246,7834.4344135513675,15272.446079245037,2353.4344135513675,9052.446079245037,1000.2096257593312,3847.289583679141
26247,7713.238617907422,15270.348873616811,2232.238617907422,9050.348873616811,948.7014126106543,3846.398271287145
26248,7688.425425715358,15278.182446709292,2207.425425715358,9058.182446709292,938.1558059290271,3849.727539851449
26249,7873.778537019252,15269.093669031403,2392.7785370192523,9049.093669031403,1016.9308782331822,3845.8648093383463
26250,7659.418310774119,15273.432292069432,2178.418310774119,9053.432292069432,925.8277820790006,3847.7087241295085
26251,7671.23133193528,15260.34604705283,2190.2313319352797,9040.34604705283,930.8483160724938,3842.1470699974525
26252,7810.346627652729,15259.031489639608,2329.346627652729,9039.031489639608,989.9723167524097,3841.5883830968337
26253,7891.030896472102,15243.260215379913,2410.0308964721016,9023.260215379913,1024.2631310006432,3834.885591536463
26254,7915.993475567182,15253.803271304969,2434.993475567182,9033.803271304969,1034.8722271160523,3839.3663903046117
26255,7718.537565984312,15242.849621360676,2237.537565984312,9022.849621360676,950.9534655433326,3834.711089078287
26256,7790.940764482325,15241.641086301759,2309.940764482325,9021.641086301759,981.724824904988,3834.1974616782477
26257,7679.5089579285805,15242.189543289198,2198.5089579285805,9022.189543289198,934.3663071196466,3834.430555897909
26258,7635.291412064641,15240.075690251326,2154.291412064641,9020.075690251326,915.5738501274724,3833.532168356813
26259,7747.687042990782,15226.343069555314,2266.687042990782,9006.343069555314,963.3419932710824,3827.6958045610086
26260,7838.04451616552,15230.940544704037,2357.04451616552,9010.940544704037,1001.7439193703459,3829.6497314992157
26261,7685.71584801891,15216.338190729537,2204.71584801891,8996.338190729537,937.0042354080367,3823.4437310600533
26262,7644.423493483526,15218.013681164528,2163.423493483526,8998.013681164528,919.4549847304985,3824.1558144949245
26263,7913.069517793319,15207.808211757692,2432.0695177933194,8987.808211757692,1033.6295450621608,3819.8184899970192
26264,7658.86970234971,15217.675775407482,2177.8697023497098,8997.675775407482,925.5946234986267,3824.01220454818
26265,7792.9194632450935,15212.256928313254,2311.9194632450935,8992.256928313254,982.5657718791647,3821.709194533133
26266,7866.796730606054,15202.163018074792,2385.7967306060536,8982.163018074792,1013.9636105075728,3817.4192826817866
26267,7886.840796086377,15205.492899578647,2405.840796086377,8985.492899578647,1022.4823383367102,3818.834482320925
26268,7835.727683255796,15194.201403307405,2354.7276832557964,8974.201403307405,1000.7592653837135,3814.035596405647
26269,7643.508648716835,15196.513456270324,2162.5086487168346,8976.513456270324,919.0661757046547,3815.0182189148877
26270,7625.449245780645,15199.9935384297,2144.4492457806446,8979.9935384297,911.390929456774,3816.4972538326224
26271,7787.020448329331,15184.202994227217,2306.020448329331,8964.202994227217,980.0586905399656,3809.786272546567
26272,7672.614865618162,15176.333680416405,2191.614865618162,8956.333680416405,931.4363178877189,3806.441814176972
26273,7704.775879900567,15180.594528341517,2223.775879900567,8960.594528341517,945.1047489577409,3808.2526745451446
26274,7745.01031460899,15182.244742791365,2264.0103146089896,8962.244742791365,962.2043837088205,3808.95401568633
26275,6534.385389676672,14928.444016129819,1053.3853896766723,8708.444016129819,447.6887906125857,3701.088706855173
26276,6698.839062465645,14917.778714969474,1217.839062465645,8697.778714969474,517.581601547899,3696.5559538620264
26277,6559.694821823652,14960.037449088835,1078.694821823652,8740.037449088835,458.44529927505215,3714.515915862755
26278,6550.530918466187,14906.297000511044,1069.5309184661874,8686.297000511044,454.5506403481296,3691.6762252171934
26279,6557.726758182169,14984.796319608562,1076.7267581821689,8764.796319608562,457.6088722274217,3725.0384358336387
26280,6548.378730694719,15014.954328858712,1067.3787306947188,8794.954328858712,453.6359605452555,3737.8555897649526
26281,6788.813351033709,14843.351219321568,1307.8133510337093,8623.351219321568,555.8206741893264,3664.9242682116665
26282,6535.534337359285,14879.17215914154,1054.534337359285,8659.17215914154,448.1770933776961,3680.1481676351546
26283,6567.805997061551,15009.52151574943,1086.8059970615514,8789.52151574943,461.8925487511593,3735.5466441935073
26284,6571.751950269225,14925.00897652352,1090.7519502692248,8705.00897652352,463.5695788644205,3699.6288150224964
26285,6578.1184299270935,14896.241546700967,1097.1184299270935,8676.241546700967,466.2753327190147,3687.402657347911
26286,6593.118469843014,15007.797808025789,1112.1184698430143,8787.797808025789,472.65034968328104,3734.8140684109603
26287,6591.23471990453,14842.492768029597,1110.2347199045298,8622.492768029597,471.8497559594252,3664.5594264125784
26288,6601.944779440693,14914.770621016207,1120.9447794406933,8694.770621016207,476.40153126229467,3695.277513931888
26289,6613.569575793937,14886.304248389351,1132.5695757939366,8666.304248389351,481.34206971242304,3683.1793055654744
26290,6617.497148596751,14921.467070252304,1136.4971485967508,8701.467070252304,483.0112881536191,3698.123504857229
26291,6616.189354258574,14823.662514163247,1135.189354258574,8603.662514163247,482.45547555989396,3656.5565685193797
26292,6617.830806089867,14974.49557945726,1136.830806089867,8754.49557945726,483.1530925881935,3720.6606212693355
26293,6633.817290169628,14847.448218615258,1152.817290169628,8627.448218615258,489.9473483220919,3666.6654929114848
26294,6640.923283815885,14996.0576861125,1159.923283815885,8776.0576861125,492.9673956217511,3729.824516597812
26295,6656.367945550348,14818.151192664645,1175.367945550348,8598.151192664645,499.5313768588979,3654.2142568824743
26296,6655.736633592582,14885.944607196205,1174.7366335925817,8665.944607196205,499.2630692768472,3683.026458058387
26297,6661.350549160772,15000.560168728827,1180.350549160772,8780.560168728827,501.64898339332814,3731.7380717097512
26298,6669.497955024227,14964.730824168535,1188.497955024227,8744.730824168535,505.11163088529645,3716.5106002716275
26299,6681.565252766989,15007.139625188314,1200.565252766989,8787.139625188314,510.2402324259703,3734.5343407050336
26300,6686.757828122017,14880.760467703894,1205.7578281220167,8660.760467703894,512.4470769518571,3680.823198774155
26301,6677.857345258285,14842.979322116495,1196.857345258285,8622.979322116495,508.6643717347711,3664.76621189951
26302,6696.851016708624,14986.659837666055,1215.8510167086242,8766.659837666055,516.7366821011652,3725.8304310080734
26303,6714.585366966191,14967.631876378418,1233.585366966191,8747.631876378418,524.2737809606311,3717.743547460828
26304,6728.227832024507,14892.890578952947,1247.2278320245068,8672.890578952947,530.0718286104154,3685.9784960550023
26305,6725.2545058545,14922.017837321397,1244.2545058545002,8702.017837321397,528.8081649881625,3698.3575808615933
26306,6737.60464343258,14824.629973484743,1256.60464343258,8604.629973484743,534.0569734588464,3656.9677387310157
26307,6742.254565790809,14857.339656318454,1261.2545657908086,8637.339656318454,536.0331904610936,3670.869353935343
26308,6756.841848046732,14909.967733743735,1275.8418480467317,8689.967733743735,542.232785419861,3693.2362868410873
26309,6752.006393115489,14991.3959904812,1271.0063931154891,8771.3959904812,540.1777170740828,3727.84329595451
26310,6767.241213772667,14957.278303469056,1286.241213772667,8737.278303469056,546.6525158533834,3713.343278974349
26311,6772.402049687617,14879.408883775872,1291.4020496876174,8659.408883775872,548.8458711172374,3680.2487756047453
26312,6777.990680034391,14993.771699073654,1296.9906800343906,8773.771699073654,551.2210390146159,3728.852972106303
26313,6795.876592359341,14912.96702822765,1314.876592359341,8692.96702822765,558.8225517527198,3694.510986996751
26314,6796.446472119767,14978.839974408953,1315.4464721197673,8758.839974408953,559.0647506509011,3722.506989123805
26315,6531.171080047659,14957.384197007203,1050.1710800476594,8737.384197007203,446.3227090202552,3713.388283728061
26316,6687.8326378119145,14939.7939534743,1206.8326378119145,8719.7939534743,512.9038710700637,3705.9124302265773
26317,6790.523320605768,14948.688524365858,1309.5233206057683,8728.688524365858,556.5474112574515,3709.6926228554894
26318,6600.869969732343,14947.453547529005,1119.8699697323427,8727.453547529005,475.94473713624564,3709.167757699827
26319,6746.866465555001,14943.125079086794,1265.866465555001,8723.125079086794,537.9932478608754,3707.3281586118874
26320,6804.971930388442,14941.480196599345,1323.9719303884422,8721.480196599345,562.6880704150879,3706.6290835547215
26321,6645.9651110292025,14927.558118649351,1164.9651110292025,8707.558118649351,495.110172187411,3700.712200425974
26322,6569.2711397653,14869.098769623499,1088.2711397653002,8649.098769623499,462.51523440025255,3675.866977089987
26323,6708.428044926488,14858.916377573234,1227.428044926488,8638.916377573234,521.6569190937573,3671.5394604686244
26324,6593.139590254022,14862.846472263882,1112.1395902540216,8642.846472263882,472.6593258579592,3673.20975071215
26325,6553.244204298887,14828.4453070821,1072.2442042988869,8608.4453070821,455.70378682702693,3658.5892555098926
26326,6815.548403366828,14882.423081988247,1334.548403366828,8662.423081988247,567.1830714309019,3681.529809845005
26327,6815.550683102029,14846.863124203082,1334.5506831020293,8626.863124203082,567.1840403183625,3666.41682778631
26328,6820.6377668245395,14944.566343333525,1339.6377668245395,8724.566343333525,569.3460509004293,3707.940695916748
26329,6822.719081441649,14976.274116610104,1341.719081441649,8756.274116610104,570.2306096127008,3721.416499559294
26330,6848.628157543608,14987.574521611066,1367.6281575436078,8767.574521611066,581.2419669560333,3726.2191716847033
26331,6866.817205033436,15034.490797361377,1385.817205033436,8814.490797361377,588.9723121392103,3746.1585888785853
26332,6859.496433387438,15186.367095671245,1378.4964333874377,8966.367095671245,585.860984189661,3810.706015660279
26333,6865.255803620888,14957.542656776013,1384.2558036208884,8737.542656776013,588.3087165388775,3713.4556291298054
